# !T (MeV) d\mu_e/dL_\tau d\mu_\mu/dL_\tau d\mu_\tau/dL_\tau d\mu_{\nu_e}/dL_\tau d\mu_{\nu_\mu}/dL_\tau d\mu_{\nu_\tau}/dL_\tau d\mu_Q/dL_\tau d\mu_B/dL_\tau
      7.0500e+02     -1.4013e-01     -1.4044e-01      2.9765e+00      2.8025e-01      2.7993e-01      3.3969e+00      4.2038e-01     -1.3879e-01
      7.1000e+02     -1.4062e-01     -1.4093e-01      2.9616e+00      2.8123e-01      2.8092e-01      3.3834e+00      4.2185e-01     -1.3996e-01
      7.1500e+02     -1.4110e-01     -1.4141e-01      2.9470e+00      2.8219e-01      2.8188e-01      3.3702e+00      4.2329e-01     -1.4111e-01
      7.2000e+02     -1.4156e-01     -1.4187e-01      2.9326e+00      2.8313e-01      2.8282e-01      3.3573e+00      4.2469e-01     -1.4223e-01
      7.2500e+02     -1.4202e-01     -1.4233e-01      2.9185e+00      2.8404e-01      2.8373e-01      3.3445e+00      4.2606e-01     -1.4332e-01
      7.3000e+02     -1.4247e-01     -1.4277e-01      2.9046e+00      2.8493e-01      2.8463e-01      3.3320e+00      4.2740e-01     -1.4439e-01
      7.3500e+02     -1.4290e-01     -1.4320e-01      2.8910e+00      2.8580e-01      2.8550e-01      3.3197e+00      4.2870e-01     -1.4543e-01
      7.4000e+02     -1.4332e-01     -1.4362e-01      2.8776e+00      2.8665e-01      2.8635e-01      3.3076e+00      4.2997e-01     -1.4644e-01
      7.4500e+02     -1.4374e-01     -1.4403e-01      2.8645e+00      2.8747e-01      2.8718e-01      3.2957e+00      4.3121e-01     -1.4742e-01
      7.5000e+02     -1.4414e-01     -1.4443e-01      2.8516e+00      2.8828e-01      2.8799e-01      3.2840e+00      4.3242e-01     -1.4839e-01
      7.5500e+02     -1.4453e-01     -1.4482e-01      2.8389e+00      2.8907e-01      2.8878e-01      3.2725e+00      4.3360e-01     -1.4932e-01
      7.6000e+02     -1.4492e-01     -1.4520e-01      2.8265e+00      2.8983e-01      2.8955e-01      3.2612e+00      4.3475e-01     -1.5023e-01
      7.6500e+02     -1.4529e-01     -1.4557e-01      2.8143e+00      2.9058e-01      2.9030e-01      3.2501e+00      4.3587e-01     -1.5112e-01
