# !T (MeV) d\mu_e/dL_\mu d\mu_\mu/dL_\mu d\mu_\tau/dL_\mu d\mu_{\nu_e}/dL_\mu d\mu_{\nu_\mu}/dL_\mu d\mu_{\nu_\tau}/dL_\mu d\mu_Q/dL_\mu d\mu_B/dL_\mu
     5.4000e+02     -1.9601e-01      1.8110e+00     -3.8094e-01      3.9203e-01      2.3990e+00      2.0710e-01      5.8804e-01     -1.6083e-01
     5.5000e+02     -1.9508e-01      1.8117e+00     -3.7388e-01      3.9015e-01      2.3969e+00      2.1135e-01      5.8523e-01     -1.6309e-01
     5.6000e+02     -1.9418e-01      1.8123e+00     -3.6710e-01      3.8835e-01      2.3949e+00      2.1542e-01      5.8253e-01     -1.6524e-01
     5.7000e+02     -1.9330e-01      1.8130e+00     -3.6060e-01      3.8661e-01      2.3929e+00      2.1931e-01      5.7991e-01     -1.6727e-01
     5.8000e+02     -1.9246e-01      1.8136e+00     -3.5437e-01      3.8493e-01      2.3910e+00      2.2303e-01      5.7739e-01     -1.6919e-01
     5.9000e+02     -1.9165e-01      1.8142e+00     -3.4838e-01      3.8330e-01      2.3892e+00      2.2657e-01      5.7496e-01     -1.7100e-01
     6.0000e+02     -1.9087e-01      1.8148e+00     -3.4264e-01      3.8174e-01      2.3874e+00      2.2996e-01      5.7260e-01     -1.7271e-01
     6.1000e+02     -1.9011e-01      1.8154e+00     -3.3713e-01      3.8022e-01      2.3857e+00      2.3320e-01      5.7033e-01     -1.7433e-01
     6.2000e+02     -1.8938e-01      1.8160e+00     -3.3183e-01      3.7875e-01      2.3841e+00      2.3629e-01      5.6813e-01     -1.7584e-01
     6.3000e+02     -1.8866e-01      1.8165e+00     -3.2675e-01      3.7733e-01      2.3825e+00      2.3924e-01      5.6599e-01     -1.7726e-01
     6.4000e+02     -1.8798e-01      1.8170e+00     -3.2187e-01      3.7595e-01      2.3810e+00      2.4206e-01      5.6393e-01     -1.7860e-01
     6.5000e+02     -1.8731e-01      1.8175e+00     -3.1718e-01      3.7462e-01      2.3795e+00      2.4475e-01      5.6193e-01     -1.7984e-01
     6.6000e+02     -1.8666e-01      1.8180e+00     -3.1268e-01      3.7333e-01      2.3780e+00      2.4731e-01      5.5999e-01     -1.8101e-01
     6.7000e+02     -1.8604e-01      1.8185e+00     -3.0834e-01      3.7207e-01      2.3766e+00      2.4976e-01      5.5811e-01     -1.8209e-01
     6.8000e+02     -1.8543e-01      1.8190e+00     -3.0417e-01      3.7085e-01      2.3753e+00      2.5210e-01      5.5628e-01     -1.8309e-01
     6.9000e+02     -1.8483e-01      1.8195e+00     -3.0017e-01      3.6967e-01      2.3740e+00      2.5434e-01      5.5450e-01     -1.8403e-01
     7.0000e+02     -1.8426e-01      1.8199e+00     -2.9631e-01      3.6852e-01      2.3727e+00      2.5647e-01      5.5278e-01     -1.8488e-01
     7.1000e+02     -1.8370e-01      1.8204e+00     -2.9259e-01      3.6740e-01      2.3715e+00      2.5850e-01      5.5110e-01     -1.8567e-01
     7.2000e+02     -1.8315e-01      1.8208e+00     -2.8901e-01      3.6631e-01      2.3703e+00      2.6045e-01      5.4946e-01     -1.8639e-01
     7.3000e+02     -1.8262e-01      1.8212e+00     -2.8557e-01      3.6525e-01      2.3691e+00      2.6230e-01      5.4787e-01     -1.8705e-01
     7.4000e+02     -1.8211e-01      1.8217e+00     -2.8224e-01      3.6421e-01      2.3680e+00      2.6407e-01      5.4632e-01     -1.8765e-01
     7.5000e+02     -1.8160e-01      1.8221e+00     -2.7904e-01      3.6320e-01      2.3669e+00      2.6577e-01      5.4480e-01     -1.8818e-01
     7.6000e+02     -1.8111e-01      1.8225e+00     -2.7595e-01      3.6222e-01      2.3658e+00      2.6738e-01      5.4333e-01     -1.8866e-01
     7.7000e+02     -1.8063e-01      1.8228e+00     -2.7296e-01      3.6126e-01      2.3647e+00      2.6892e-01      5.4189e-01     -1.8908e-01
     7.8000e+02     -1.8016e-01      1.8232e+00     -2.7008e-01      3.6032e-01      2.3637e+00      2.7040e-01      5.4048e-01     -1.8945e-01
     7.9000e+02     -1.7970e-01      1.8236e+00     -2.6730e-01      3.5940e-01      2.3627e+00      2.7180e-01      5.3910e-01     -1.8977e-01
     8.0000e+02     -1.7925e-01      1.8240e+00     -2.6461e-01      3.5851e-01      2.3617e+00      2.7314e-01      5.3776e-01     -1.9004e-01
     8.1000e+02     -1.7881e-01      1.8243e+00     -2.6202e-01      3.5763e-01      2.3608e+00      2.7443e-01      5.3644e-01     -1.9027e-01
     8.2000e+02     -1.7839e-01      1.8247e+00     -2.5951e-01      3.5677e-01      2.3598e+00      2.7565e-01      5.3516e-01     -1.9045e-01
     8.3000e+02     -1.7797e-01      1.8250e+00     -2.5708e-01      3.5593e-01      2.3589e+00      2.7682e-01      5.3390e-01     -1.9058e-01
     8.4000e+02     -1.7755e-01      1.8254e+00     -2.5472e-01      3.5511e-01      2.3580e+00      2.7794e-01      5.3266e-01     -1.9068e-01
     8.5000e+02     -1.7715e-01      1.8257e+00     -2.5245e-01      3.5430e-01      2.3572e+00      2.7900e-01      5.3145e-01     -1.9074e-01
     8.6000e+02     -1.7676e-01      1.8260e+00     -2.5025e-01      3.5351e-01      2.3563e+00      2.8002e-01      5.3027e-01     -1.9075e-01
     8.7000e+02     -1.7637e-01      1.8264e+00     -2.4811e-01      3.5274e-01      2.3555e+00      2.8099e-01      5.2910e-01     -1.9074e-01
